,timestamp,x,y,z,w
49,1456704055334200,0.0003375448925119989,0.0002941657341738786,0.00023889430830049607,5.583974032868072e-05
50,1456704055358201,0.00030791091074998384,0.00025653841377798226,0.00027369009696052516,4.433961728593087e-05
51,1456704055374203,0.00030773559225797623,0.00021518312775800256,0.0003030260937244081,4.4450987245177904e-05
52,1456704055394203,0.00033405689428508246,0.00018548837311554406,0.0003155238904733912,5.544527410341957e-05
53,1456704055418224,0.00037793135517513076,0.00017727325801940487,0.00030363964337493414,7.64745328699206e-05
54,1456704055434232,0.00042864666570528997,0.00019138690108988455,0.00026765454639374946,0.00010673668183676052
55,1456704055454234,0.0004765468315635396,0.00022080266295336083,0.000217113125058627,0.00014463883267055026
56,1456704055478234,0.00051364349241602,0.00025508577543911185,0.0001686735634690911,0.00018660374621293468
57,1456704055500236,0.0005329635781917531,0.00028547535727843436,0.00014092184539802027,0.00022651600197881965
58,1456704055514236,0.0005283497605393189,0.0003078748478686512,0.00014818885016204477,0.00025655850377001663
59,1456704055537253,0.0004958290761368391,0.0003226438423528764,0.00019591138354101292,0.00026949474255820194
60,1456704055559255,0.0004361801171359251,0.0003321809930387761,0.0002793016562891677,0.0002615975646882997
61,1456704055574371,0.00035695988031869767,0.00033853558646875404,0.00038555088554551514,0.0002347975304335484
62,1456704055597257,0.000272115301614044,0.00034279774375604215,0.0004983084943653157,0.0001967121561357983
63,1456704055619769,0.0001987594455168006,0.00034611467889735626,0.0006023265693641228,0.00015820825103647791
64,1456704055635284,0.00015261077096575558,0.00035057019535086886,0.0006862785685810707,0.0001294919177553478
65,1456704055658290,0.0001442026506102427,0.0003585216739196056,0.0007429798303909,0.00011649140442005091
66,1456704055680287,0.00017680050437799755,0.00037089074622772156,0.0007680092529493157,0.00011908382839720035
67,1456704055695288,0.00024548277722059885,0.0003861111198693465,0.0007587614782686103,0.00013182751453065443
68,1456704055718808,0.0003368135957008452,0.00040067955657053204,0.0007153169049276114,0.00014677955371256675
69,1456704055740370,0.00042991458022113345,0.00041064278785699873,0.0006427131623547978,0.0001570871977514914
70,1456704055762316,0.0005005081552529961,0.00041266564802083577,0.0005527040329102628,0.00015974863619231766
71,1456704055778371,0.0005279798822256949,0.0004040439955877699,0.0004629447773443036,0.00015642930577082042
72,1456704055800370,0.0005027305884394206,0.00038226863746730383,0.0003927599323163968,0.00015215362520590032
73,1456704055816381,0.0004299793867618488,0.00034528806538756333,0.00035662298348176994,0.00015256488579436133
74,1456704055838485,0.0003280893133641435,0.00029293169688806165,0.00035833516263511907,0.00016101587277749367
75,1456704055860492,0.0002226082110272402,0.0002287363728062267,0.00038945104847004403,0.00017686006675384552
76,1456704055875336,0.00013895311083140442,0.00016090552931209595,0.00043379251640235426,0.000195764405296657
77,1456704055899337,9.639561610860034e-05,0.00010172746474632127,0.00047641221550395003,0.0002117960579874522
78,1456704055920352,0.00010470886073974714,6.568734083625741e-05,0.0005123248768271642,0.00022009102432459893
79,1456704055935366,0.0001634320355507308,6.682233458955179e-05,0.0005499879182493095,0.00021878977683795068
80,1456704055958362,0.0002628273284330302,0.00011562718426196725,0.000607265341409851,0.00020964508463690412
81,1456704055979364,0.0003857619781540058,0.00021572845485546443,0.0007016925996644902,0.00019747043495339998
82,1456704055995393,0.000510641136531824,0.0003610051210833283,0.0008398029555346582,0.00018873209239162042
83,1456704056027222,0.000615848262242794,0.0005344600773673955,0.001010588522347573,0.00018943300621461666
84,1456704056039707,0.0006850415749965193,0.0007101638496206011,0.0011860623354873051,0.00020271356206285802
85,1456704056055505,0.0007111223787991987,0.0008585188048809333,0.0013287648621090468,0.00022715270301824355
86,1456704056078507,0.0006968233426569921,0.0009532881027607277,0.0014034154231593499,0.0002567232888932999
87,1456704056102509,0.0006520255543158349,0.0009775934951287174,0.0013885197301356659,0.0002825146447166437
88,1456704056116035,0.000589934404440007,0.0009267574400853203,0.0012836924248406482,0.0002955078302919402
89,1456704056138617,0.0005243338026227794,0.0008081920849847301,0.001109758398798841,0.00028951309984735416
90,1456704056160618,0.0004688545956449069,0.0006403534170341517,0.0009014638548467305,0.00026348409911430083
91,1456704056176619,0.0004376645785422468,0.0004522267666798561,0.0006961406297041956,0.00022236578089548023
92,1456704056198620,0.00044562485483034235,0.0002825416940721114,0.0005237737955866498,0.00017580807838734607
93,1456704056220220,0.0005056651522360927,0.0001763515143214858,0.00040261991672484475,0.00013494060145465025
94,1456704056235437,0.0006229811947715664,0.0001772726340100635,0.0003405596356762134,0.00010846082576155165
95,1456704056258437,0.0007886740931850013,0.0003159257154816723,0.0003390152599650286,9.965180427858005e-05
96,1456704056279438,0.0009770616931604529,0.0005974751233754871,0.00039588150741733287,0.00010545733935599916
97,1456704056295473,0.0011497967002637097,0.0009927643232004121,0.0005058893957656361,0.00011793035055589866
98,1456704056319244,0.0012669117812091012,0.0014378453981604576,0.0006591029265782786,0.0001276444523270326
99,1456704056340474,0.0013014817863200722,0.0018450029222253639,0.0008394578198027844,0.00012808550844811228
100,1456704056356255,0.0012523008516673938,0.0021246132248213465,0.0010250601135206212,0.0001196620205661284
101,1456704056378396,0.0011491385692253965,0.002212439465550134,0.0011907946421197356,0.00011185945816185401
102,1456704056402397,0.0010477629065956354,0.0020930374221041206,0.0013125431476467505,0.00012217913691559432
103,1456704056416152,0.0010153792490062321,0.0018090560176207832,0.0013716977681352011,0.0001710061134134493
104,1456704056453418,0.0011098278255165116,0.0014502324121564798,0.0013587491431043164,0.0002729602023192771
105,1456704056461416,0.0013577475952491632,0.0011243479126917387,0.0012751927744126914,0.0004276050847378303
106,1456704056476417,0.0017387060503782571,0.0009213547747496524,0.0011335339197819981,0.0006142398030623536
107,1456704056498421,0.002183177492942292,0.0008856688563291257,0.0009556553956856236,0.0007949120298532192
108,1456704056521937,0.0025891907099652293,0.001007260269078876,0.0007701246012155662,0.0009261715426512066
109,1456704056542454,0.0028541130484867334,0.0012324357008282633,0.000608888769941818,0.0009751922739043568
110,1456704056559447,0.002908980213020038,0.0014866628528889792,0.0005031694996388138,0.0009328676635144663
111,1456704056581449,0.0027403906976992787,0.0016990615919589525,0.0004779147975773052,0.000817499898884752
112,1456704056595464,0.002391298193464607,0.0018206759670466037,0.0005449355255952281,0.0006672599815470878
113,1456704056619012,0.0019420262147320662,0.0018328050166858123,0.0006967429311477311,0.0005250264346684
114,1456704056641483,0.0014806954322154444,0.0017452164533635498,0.0009044452558077462,0.00042267475024714105
115,1456704056655484,0.0010757043823291898,0.0015870739974598346,0.001122260419537575,0.0003718090535883969
116,1456704056678485,0.0007613615960882788,0.0013957039163844064,0.0012984035565138002,0.00036438640688740557
117,1456704056701486,0.0005409747486323676,0.001207833597809961,0.001388989583012488,0.00038150099395938377
118,1456704056724007,0.0004021800768283509,0.001054040029862611,0.0013700001334275714,0.00040468924446033345
119,1456704056738508,0.00033309823540609467,0.0009538724257155366,0.0012431425945848866,0.00042372241169110283
120,1456704056761509,0.0003296509819434571,0.0009106243216578589,0.001033960776203934,0.00043787980378459787
121,1456704056782550,0.00039212545925304554,0.0009088689336511298,0.0007833538919179597,0.00045180824571300555
122,1456704056798511,0.0005162246681993961,0.0009187694688247365,0.0005355891476272226,0.0004695625182154949
123,1456704056822031,0.0006857662089862222,0.0009072747777118287,0.00032669809241209793,0.0004903177794815162
124,1456704056843007,0.0008714778838351941,0.0008516346022304452,0.00017686536976376836,0.0005075675124079671
125,1456704056858945,0.0010363045668958597,0.000749033952437367,8.895083540662648e-05,0.0005117555224892853
126,1456704056881734,0.0011447989248268508,0.0006178519516313826,5.284719341025193e-05,0.0004948749423885253
127,1456704056903011,0.0011731710566067156,0.0004897680078122214,5.295040634848438e-05,0.0004548495807150743
128,1456704056919486,0.0011168424837277753,0.0003962754576934456,7.498114981933517e-05,0.00039771246605738554
129,1456704056941758,0.000993017276095818,0.0003560330661447352,0.0001094686743855141,0.0003365790070659383
130,1456704056962761,0.0008365916199339371,0.00036881995659184924,0.0001516546747954823,0.0002876424035426193
131,1456704056978779,0.0006893244829745143,0.00041794130956693173,0.00019957913712346804,0.0002644857976180962
132,1456704057008762,0.0005851171066196315,0.00047857311737613625,0.0002523322868126214,0.00027279257213277014
133,1456704057022771,0.0005373298824143699,0.0005274468467349352,0.00030921081789009146,0.00030774038812285485
134,1456704057038778,0.0005345493358655324,0.0005499331013378881,0.0003692951241329116,0.00035547045398254354
135,1456704057061780,0.0005474591038572262,0.0005426175503043658,0.00043084176972785936,0.0003981535123589754
136,1456704057082781,0.0005433797386304028,0.00051143298800224,0.0004905598520852908,0.0004204051852683378
137,1456704057099019,0.0005008992567283342,0.00046682328469606544,0.0005432956077884957,0.00041424365571961756
138,1456704057122237,0.00041764737486010974,0.00041826663522387517,0.0005824346952456566,0.00038068505836934155
139,1456704057142329,0.00030880112784482765,0.0003705636310770157,0.0006008817537228506,0.0003278408754524984
140,1456704057158192,0.0001989393437081061,0.0003233556876930567,0.0005923920100486389,0.0002669977026207121
141,1456704057180193,0.00011228242073379185,0.00027367325571117825,0.0005533198165849311,0.00020872735722928228
142,1456704057202199,6.543635241143947e-05,0.00021977485710423226,0.0004849041899531508,0.00016043493577662775
143,1456704057218709,6.414113957279246e-05,0.00016400791640746858,0.00039553338074843446,0.00012559878349700348
144,1456704057240227,0.00010339541238399571,0.00011319258757832934,0.00030142736840387257,0.00010418093759122342
145,1456704057262387,0.00016970202282452133,7.653808045468025e-05,0.0002240354327006133,9.362197021114736e-05
146,1456704057279228,0.00024463078198546105,6.231425627297395e-05,0.00018392894654146823,9.013468719080396e-05
147,1456704057301350,0.00030934357922453147,7.476312340750899e-05,0.00019334647140034517,9.014483774181961e-05
148,1456704057323185,0.0003493947823921205,0.00011226253548893121,0.00025099357675807546,9.154431710914091e-05
149,1456704057339384,0.0003583270273972752,0.0001671991096652222,0.0003419115691170161,9.425629185497136e-05
150,1456704057361149,0.00033853147249955753,0.0002276357152851948,0.00044261107490072303,9.98110431797017e-05
151,1456704057384351,0.0002990922102669975,0.0002804200475247659,0.0005289705679742393,0.00011010372129237881
152,1456704057399353,0.00025187780821315787,0.00031475761290925447,0.0005833231785741027,0.0001258796526493597
153,1456704057428859,0.00020761994986467255,0.0003249132971954424,0.0005981346885005612,0.00014560725989738797
154,1456704057443362,0.00017310755930161466,0.00031112186673049806,0.0005757414723162483,0.0001653164878469177
155,1456704057458363,0.00014996168919909067,0.0002787477360264306,0.0005253209265441744,0.0001796586558742589
156,1456704057481365,0.0001352488120775504,0.0002364013736399976,0.0004588567234034762,0.00018385394176334362
157,1456704057504377,0.00012397440198611624,0.00019368583091587598,0.00038759050444104226,0.00017568029397866216
158,1456704057519155,0.00011282751448628075,0.0001589503411097668,0.00031988499173405316,0.00015664878560880537
159,1456704057540989,0.00010364855342746367,0.00013739029363749763,0.00026079647839544846,0.00013192435947459127
160,1456704057563990,0.00010464379250689013,0.00012998555702267348,0.00021298648245770933,0.0001089722599559596
161,1456704057579131,0.0001280193264817429,0.00013370836586903544,0.00017807124288934085,9.522380434680908e-05
162,1456704057601256,0.00018446137978928446,0.00014298232234984107,0.00015744694626224342,9.541783545782504e-05
163,1456704057624356,0.00027677352677291084,0.00015178901285821996,0.0001521687297944715,0.00010958536248197052
164,1456704057639000,0.0003957235085473895,0.00015554329045679524,0.00016225000741374067,0.0001325558809339329
165,1456704057661003,0.0005203185013447451,0.0001521197994617162,0.00018615601425004655,0.00015530530113432535
166,1456704057684003,0.0006229579036196551,0.0001420254348328624,0.00022099453078138962,0.0001677854537746401
167,1456704057699040,0.000678139571426817,0.00012817159410239695,0.00026328375416280784,0.00016242782002689427
168,1456704057721030,0.000672104292599228,0.00011553902698007142,0.0003097293992429492,0.00013735354972672573
169,1456704057744038,0.0006101358907056095,0.00011037652467534523,0.0003573999658444484,9.832528421783483e-05
170,1456704057765044,0.0005184807074512604,0.00011826566121860531,0.00040303421285600667,5.860510430491993e-05
171,1456704057781050,0.0004393178782832423,0.00014109547123902644,0.0004418892840230595,3.625490486155068e-05
172,1456704057804041,0.0004195371528175895,0.00017433680997914122,0.00046724640684635136,4.913058846637395e-05
173,1456704057819103,0.0004961702438416082,0.00020678362975876338,0.0004717459781911892,0.00010874198132498168
174,1456704057841086,0.0006824185322076774,0.0002242019149797784,0.00045064581145394625,0.00021493242118740576
175,1456704057864087,0.0009586853760544139,0.00021617504926793403,0.0004054837127318089,0.00035362809762535624
176,1456704057885117,0.0012731583022264504,0.00018302837999062098,0.0003459142149239789,0.0004993807873652365
177,1456704057901301,0.0015548722711885498,0.00013879911196245786,0.0002884356621874551,0.0006228003917404467
178,1456704057924298,0.0017371169634428866,0.00010781029822651911,0.00025242912235653894,0.0007005547482408829
179,1456704057944843,0.0017822653587521449,0.0001156768767289579,0.0002548713939740737,0.0007236742311564502
180,1456704057961555,0.0016958768358863738,0.00017847116102216463,0.00030491334497865,0.0006999626673770172
181,1456704057984558,0.0015220808167580593,0.00029481789533817687,0.0003992888579021658,0.0006489075205170205
182,1456704058004784,0.0013220655712572146,0.00044462469091710696,0.0005201083841579786,0.0005915131415921873
183,1456704058021115,0.001146933200691675,0.0005953956142830508,0.0006372475897627285,0.0005405990121956399
184,1456704058043805,0.001019079988148904,0.0007136112546802006,0.0007165145699096085,0.0004969382320381217
185,1456704058064807,0.000930451304351283,0.0007762925033927474,0.0007315794461928955,0.0004527766193818048
186,1456704058080808,0.0008554755185294378,0.0007779930552158076,0.0006743445198616983,0.00039947426268222903
187,1456704058118023,0.0007688193752877685,0.0007306376508006665,0.0005581163046066509,0.0003339878525725599
188,1456704058125292,0.0006579964909709969,0.0006566092645679613,0.000411663882941924,0.0002607731069720001
189,1456704058140752,0.0005264187529709346,0.0005785780693307688,0.0002675521090842508,0.0001892007312600447
190,1456704058163754,0.00038858612266499834,0.0005113661968336736,0.00015103141696967766,0.00012898856229059377
191,1456704058185037,0.00026225966096165025,0.00045961962205336626,7.43541504022624e-05,8.645059086366256e-05
192,1456704058200756,0.00016208169586699706,0.00042076498241533166,3.735867873017196e-05,6.310859809810802e-05
193,1456704058224364,9.657862060200704e-05,0.0003895018889974266,3.181877947586885e-05,5.6533038872692116e-05
194,1456704058244857,6.793673258480882e-05,0.0003606730838433465,4.6319038817966346e-05,6.221327503310761e-05
195,1456704058260853,7.291270725514763e-05,0.000330195712806565,6.975028930518447e-05,7.522729071298377e-05
196,1456704058283853,0.0001037702670736975,0.0002953955186255993,9.318658542846189e-05,9.1136636701906e-05
197,1456704058306878,0.00014920754092706678,0.0002555010380583328,0.00011070521898383591,0.00010621532537953309
198,1456704058321154,0.00019588652460354177,0.00021189214881451714,0.00011958013382460762,0.00011742889424209963
199,1456704058343663,0.00023103227912112356,0.00016753393692418866,0.00011987675537614617,0.00012251084730148388
200,1456704058366664,0.0002457905978841042,0.00012576027915988964,0.00011344244821409517,0.00012025811069025861
201,1456704058388664,0.0002381118375438606,8.918702162660968e-05,0.00010264377686225688,0.00011094837132136918
202,1456704058403665,0.00021355608985441048,5.936988642802623e-05,8.945556418162151e-05,9.660388687431976e-05
203,1456704058426961,0.00018311448373056673,3.712517372399401e-05,7.531360517628837e-05,8.07712985970611e-05
204,1456704058440281,0.00015869442833799303,2.295742547815392e-05,6.161701021590697e-05,6.766297831099495e-05
205,1456704058464282,0.0001483030790593547,1.7147703835527645e-05,5.02771853899777e-05,6.083805207501214e-05
206,1456704058486402,0.00015317388185060745,1.9453540691825546e-05,4.364743056514712e-05,6.189411528336398e-05
207,1456704058500404,0.00016796618184712647,2.8667275563852927e-05,4.3649733864853674e-05,6.973582222659853e-05
208,1456704058524075,0.00018353114209033745,4.237829540665576e-05,5.058821252573472e-05,8.079693930564996e-05
209,1456704058546378,0.00019069120910723621,5.722741894798631e-05,6.246894881032105e-05,9.019252261013492e-05
210,1456704058560402,0.00018351514249974506,6.972233172377687e-05,7.540371111502629e-05,9.340445357472414e-05
211,1456704058583380,0.00016122118232155376,7.7341045096627e-05,8.503529601702635e-05,8.792008347037295e-05
212,1456704058606397,0.00012843436146543904,7.939726920065111e-05,8.828905583893623e-05,7.425682826554301e-05
213,1456704058620673,9.394188140061477e-05,7.721750966775361e-05,8.453803143383306e-05,5.600798056094432e-05
214,1456704058643485,6.846601005522528e-05,7.354722455469909e-05,7.561729889472358e-05,3.8895223173285956e-05
215,1456704058666486,6.21433295130797e-05,7.144895579567595e-05,6.4794421531423e-05,2.914109196957657e-05
216,1456704058680494,8.219794549625064e-05,7.308516522623869e-05,5.53485378817909e-05,3.1636459409570295e-05
217,1456704058703487,0.00013099862398241772,7.880052291239655e-05,4.951090645412722e-05,4.8408249298219277e-05
218,1456704058727345,0.0002046612537035495,8.691182051726235e-05,4.819561933922188e-05,7.784916646977586e-05
219,1456704058740576,0.00029257508503815024,9.442113972275955e-05,5.148545755133093e-05,0.0001149895127576247
220,1456704058763578,0.0003784227160209603,9.842602520624915e-05,5.948075936913202e-05,0.00015273760288887807
221,1456704058786579,0.00044317691984383195,9.759194415018996e-05,7.293855336289515e-05,0.0001836572446317886
222,1456704058807585,0.00046995360519660334,9.298975540495655e-05,9.318939050777318e-05,0.00020171304869117328
223,1456704058824119,0.0004494750154008101,8.787137696122187e-05,0.00012120711455432007,0.0002035202298977911
224,1456704058846613,0.0003839377838845585,8.636999461888943e-05,0.00015627587721367907,0.00018884870977220277
225,1456704058867613,0.0002873703564660769,9.156833141765614e-05,0.00019506839020603557,0.00016040276327399427
226,1456704058883650,0.00018229069010466332,0.00010376936544315711,0.00023185987178265808,0.00012320551163660462
227,1456704058906651,9.430089736234542e-05,0.0001198619430302045,0.0002600749992159232,8.401412642019709e-05
228,1456704058928122,4.6662986961497583e-05,0.00013422470780502738,0.00027461522930389784,5.083854066210902e-05
229,1456704058943677,5.58816710294238e-05,0.0001408787226024112,0.0002738544836000169,3.2125256775929914e-05
230,1456704058966643,0.0001281746514337692,0.00013605951675104636,0.0002602988741636245,3.51275252539127e-05
231,1456704058987889,0.000256602397436108,0.00012028761090958408,0.000239723574918229,6.358161720410908e-05
232,1456704059003840,0.000419703118021257,9.918215058881118e-05,0.00021949122551110725,0.00011554476871146792
233,1456704059027388,0.0005836797255139707,8.243961960213005e-05,0.00020694847728288223,0.00018255542531634032
234,1456704059047982,0.0007098100396703234,8.076014241838342e-05,0.00020821395015589814,0.0002509579163600033
235,1456704059063983,0.0007661342813898489,0.00010135256308815723,0.00022705616849897817,0.0003053975151311889
236,1456704059094246,0.0007392393989871433,0.00014373288519961753,0.0002636241056548025,0.00033346196136494453
237,1456704059107983,0.000640739078552347,0.0001980588723917811,0.0003134027204351019,0.000329768887247946
238,1456704059124309,0.0005049209811388832,0.00024757909317781095,0.0003672287553884429,0.00029793166987372813
239,1456704059145960,0.0003777842637208455,0.00027491407216225297,0.00041309169921216064,0.0002496860904050712
240,1456704059168082,0.0003013153916644741,0.00026966207657599554,0.00043976781730822737,0.00020146956292755745
241,1456704059184192,0.0002989811378263902,0.00023371973845740174,0.00044123386904894795,0.000169490400960127
242,1456704059206194,0.00036830619816776436,0.00018170188658008128,0.0004197363374577983,0.00016478326348869237
243,1456704059228448,0.0004836961275180338,0.0001362422781762059,0.0003853556599189173,0.00018993627403342982
244,1456704059244035,0.0006081269086420605,0.00012011349550000835,0.00035163451323258466,0.00023882808101450683
245,1456704059266038,0.0007082098976536365,0.00014810428099399923,0.00032952321616159245,0.0002995747987627326
246,1456704059289304,0.0007658754826539774,0.0002215224904582443,0.00032337203604093423,0.000359349636488764
247,1456704059304306,0.0007821251620232156,0.0003272836306148379,0.00033141211289427244,0.0004088030827344946
248,1456704059326060,0.00077234818842366,0.00044194716978743047,0.000349845939632781,0.0004441251555516346
249,1456704059348370,0.0007562824807241939,0.0005392138316355219,0.0003768795981065372,0.00046606820703216033
250,1456704059363371,0.0007476425589892068,0.00059807369319381,0.0004130630882032203,0.0004768103188771788
251,1456704059386424,0.0007485101511766147,0.000608754126637537,0.00045738337612190506,0.00047678777865796395
252,1456704059408370,0.0007512815821067777,0.0005749185620675867,0.000502492316060488,0.00046380173461624003
253,1456704059424304,0.0007462925069771126,0.0005121218958622785,0.0005339506622977929,0.0004351567718583043
254,1456704059445357,0.0007289433410011037,0.0004431830420435902,0.0005356705008080075,0.0003910466018683914
255,1456704059468357,0.0007006125445114008,0.00039126779848529264,0.000498737746239786,0.0003361686802938123
256,1456704059483358,0.0006635500463697263,0.00037220151051834164,0.00042779409272629675,0.00027811576228497066
257,1456704059505359,0.0006158248392639651,0.00038866143645120466,0.00034070658169474763,0.000223961853490879
258,1456704059530156,0.000552132354777348,0.0004290903516350696,0.00026174500245030886,0.00017772209811791175
259,1456704059543163,0.0004701776201709096,0.0004725496739956258,0.00021221479440372722,0.0001401143595053889
260,1456704059565165,0.00037681596327089953,0.0004977106324360486,0.00020319262281268068,0.00011002988043808179
261,1456704059588335,0.00028839658800094124,0.0004915508482904707,0.00023302343462039857,8.62807650438097e-05
262,1456704059603365,0.00022473742013139075,0.00045330610298153964,0.00028939147228323445,6.867866815499763e-05
263,1456704059625693,0.00020068660730310588,0.00039229970192080927,0.0003539377700834484,5.8194489644442334e-05
264,1456704059649737,0.00021992988389005176,0.00032209409740248114,0.0004073451944592159,5.623017742737639e-05
265,1456704059663702,0.0002734333595293979,0.0002549447970143821,0.0004338274968473742,6.325534064120203e-05
266,1456704059686006,0.0003423259841953886,0.0001990686221225444,0.000424695270277464,7.74920736154257e-05
267,1456704059709704,0.00040369790294131976,0.000158604603723893,0.0003805708713748264,9.455299395992081e-05
268,1456704059723995,0.00043754001355860464,0.00013454478851751382,0.0003114495939609867,0.00010852643603765993
269,1456704059745504,0.0004329207029934144,0.00012519267901635312,0.00023399493853687065,0.00011414736900183589
270,1456704059768505,0.0003912288694259881,0.00012614191907294402,0.0001664622657119848,0.00010895948777269281
271,1456704059789797,0.0003248523576720598,0.00013081652698750663,0.00012292013041875655,9.42712932605823e-05
272,1456704059805507,0.0002517130260696196,0.00013227260473560397,0.00010905004973722468,7.439742867405529e-05
273,1456704059828801,0.0001884821134985814,0.00012570123433487814,0.00012117909930737684,5.472844034155896e-05
274,1456704059850099,0.0001458974156119508,0.00011026280286764023,0.0001486523793886502,3.978786377563056e-05
275,1456704059866100,0.0001277813564041518,8.92517892384556e-05,0.00017817956987180666,3.2192596380299345e-05
276,1456704059890101,0.00013276569930946843,6.859045543539509e-05,0.00019824155925089878,3.2653530478506276e-05
277,1456704059912101,0.00015644475730247352,5.439126139232673e-05,0.0002020998847826118,4.048276655481899e-05
278,1456704059926114,0.00019237813914102614,5.05505709245279e-05,0.0001888438792494287,5.395071359544174e-05
279,1456704059949124,0.00023209953648273293,5.7232078291521165e-05,0.00016263298569150906,7.028200819208842e-05
